"Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Divergent","falynsoul","22 March 2014","I think this franchise would be better served by being treated to a full budget HBO production 10-13 episode run. The world the books create is highly detailed, gritty, and chock full of emotional depth and events that are just not possible to represent well in a 2-3 hour film.That being said, I thoroughly enjoyed the film for what it did offer. The mental pictures I developed through reading the books were eerily similar to the ones in the movie. I tend to favor a movie's art style and atmosphere over acting/character development so I may be biased here. The post-apoc world was tastefully done, and didn't go overboard with blue glowing screens and lighting. The overall color tone is well balanced and natural, something that cannot be said for a lot of films that tend to feature over-saturated skies and light sources.Acting seemed solid to me. I tend to miss certain cues from the book, so if a character was acting differently than in the book, I probably didn't notice. The movie won't shock you or make you cry, but it did make me feel exhilarated at certain points. It was nice to not have unnecessary sex scenes for once. I'm not against sex in film at all, don't get me wrong. I just think the romance was done tastefully done.Overall, a solid release. (no pun intended)","
            6/10
            "
"Divergent","bkoganbing","27 September 2014","In a futuristic society the population is divided into castes based on aptitude tests. The names should give you an idea of what direction the people are led into. Erudite, Candor, Amity, Abegnation, and the warrior caste Dauntless. It's this caste that is the defender of the established order. Of course there's a lot of folks out there who are casteless, didn't make the grade in any caste and now are something along the lines of the Hindu untouchable. But the rarest of all are those people whose intelligence quotient is so high they can test into any category. They are called Divergent and the established order fears them because they can move chameleon like into any faction.Shailene Woodley is such a Divergent, but she's taught to mask it well. To the surprise of many she chooses Dauntless and goes into basic training for Dauntless far more rigorous for this Spartan group than the others. Woodley also discovers a plot to turn this warrior society into some kind of Fascistic tool and this is where the action truly starts.An interesting idea if not entirely carried out successfully testing for whatever virtues one possesses for your role in society. The great unwashed out there who don't fit in are accounted for. What seems to be missing here is an account for those bad character flaws just where do they go. I suspect they are the villains of the piece but a society as advanced as should test out those people as well.Woodley makes a nice and earnest lead supported by fellow Dauntless member Theo James a young man who sees what Dauntless is being subverted into. Also note Kate Winslet who is one of the subverters.Divergent is a nice if not entirely successful portrait of a futuristic society.","
            8/10
            "
"Divergent","raj-bhullar","3 June 2022","I don't know why people are rating this low on IMDb. It's a very solid movie like the hunger games. Sure the factions don't make sense in a real society but I'm here for the story. The story is quite powerful of a girl struggling to make it through dauntless tests. Its story about overcoming. It inspires. The girl is weak at first but becomes one of the best. She is divergent and doesn't fit in. I didnt understand why they would kill divergents, just make them factionless instead. But still the movie is solid with gripping story and great acting. The lead actress is phenomenal. I don't know why some people would rate this below 5. They clearly don't know what a good movie is. It is one of the most liked movies on Netflix and rightly so. It's quite entertaining as well. Never felt bored for a single moment.","
            7/10
            "
"Divergent","bbickley13-921-58664","22 March 2014","Another movie based on a bestselling novel. I think the first time I heard about this flick was when I went to see Beautiful Creatures, which is also based on a bestselling novel. I first herd of that movie when I went to see the Host, which if I'm not mistaken is also based on a bestselling novel. You get the idea. It's good to hear that young girls are reading novels.Though these movies are for young girls mostly, I do get a kick out of them. After all, most of them are centered on some super natural creatures or have a large Sci-Fi theme. This movie takes place in a post-apocalyptic Chicago, which was visually awesome by the way. A War broke out about a 100 years ago, and In order to bring back order in a world fallen apart, the society sectioned off its people into 5 Fractions and when a child is old enough, they take a test to decided which fraction they actually belong too. Most people go back to the fractions they were born into with very few being chosen for a different Fraction, However in the case of the main character Beatrice, the test were not conclusive, meaning she would not fit into any Fraction. The people of this world refer to this as Divergent and being such is not good. The movie screams the message for young girls to grow up and be what they want to be, especially with the plot of Beatrice, who was born into a Fraction of mostly boring framers, choosing to join the fraction of really, really enthusiastic Law Enforcers. Although I can't help but to point out the similarities in this movie to The Hunger Games, and I must admit, though I find Beatrice who becomes Tris when she joins the Dauntless fraction, warmer than Katniss Everdeen, I realize if I have a Choice, I prefer my female protagonist tougher . There were way too many times in the movie that Tris' boy toy, Four, one of the leaders and trainers of the Dauntless, had to come to her rescue. In all fairness, this may have something to do with the fact that unlike most Super heroines that have been exploiting the big screen lately, Tris has no love triangle. She has 5 chooses to where her life will go, but only one choice in men. Maybe in the Sequel?The movie has a pretty well-known cast. Some people I knew by name like Miles Teller, who co-stared in the Spectacular Now, with Shailene Woodley, who played Tris. I felt a little sorry for the guy as he had a chance to grow in this movie outside of being type cast the sarcastic easy going best friend thing he's been doing in a lot of flicks, but it did not happen. Zoe Kravitz, who plays Tris BBF, taking after her father Lenny Kravitz, who is in the Hunger Games. Ashley Judd, who has a small but important role as Tris' mother and Naomi Watts who put on a little weight since the last time I've seen her, but still looks hot. Then their where a few faces that seem to float around the teen to young adult movies. The movie does a good job in appealing to a lot of people. Its starts as a dramatic film focusing greatly on the society these people live in, which I found unique in a movie of this caliber, but they give you a nice helping of action as well.It was a good choice for a movie to see, but I like hunger games better.","
            1/10
            "
"Divergent","rpete528","2 November 2014","Sorry...this movie sucked right out of the gate. If you are over 18 you probably won't enjoy this. This was definitely generated toward the teen population. It just seems to be a poor ripoff of the Hunger Games. It's a post war dare I say apocalyptic war time? In Chicago where people have to join factions to keep harmony and peace. If you can't fit in then you're factionless. You don't really get an idea about the war or really a full picture of who or why these factions are created. There are a lot of holes throughout this picture. You have to be tested to join one of these factions. There is just too much about this movie that is bad. The acting is weak, the writing, all of it. I basically watched this because my wife wanted to rent a movie on a Saturday night and she picked this thing. Hey Verizon, can I get my $5.99 back?","
            9/10
            "
"Divergent","t-reese1711","25 March 2014","I do not understand how anyone would expect this movie to be identical to the book. There are things that they have to do differently in the movie for certain reasons. Have you ever actually watched a movie based on a book that did everything like the book said? Of course not! To take words and bring them to life for readers on the silver screen means that things will be changed or taken away from because you just cant film some things to the T. For the most part they stayed very true to the book, with the exception of a few parts. I don't see what the big deal is. I read the book over five times and I was very impressed with the movie. When I first heard that Shailene Woodley had the role of Tris, I was worried, but she did an amazing job and so did the rest of the cast. Veronica Roth seemed happy with the outcome and I think that's because she knew that they couldn't do everything exactly as she wrote it. Neil Burger did an amazing job directing because he made everything look real. It wasn't computerized or anything of that sort. I'm very proud of the cast and crew for creating a wonderful adaption of this book! Can't wait for Insurgent!","
            9/10
            "
"Divergent","healthlinkedu","18 September 2020","Fun movie to watch with your significant other. Only read few chapters of the book, so limited expectations. A bit similar to hunger games, but with it's own flavor. Not to violent to let my kids watch. Definitely well set up for sequels. Lead character very easy to root for","
            3/10
            "
"Divergent","TMAuthor23","6 January 2024","This movie, based on a series of books (does that sound familiar?) was released to middling reviews.When a movie franchise is left unfinished (the last book was never put on film) that should tell you something.The books are marginal, at best. They, and these films, were an attempt to coattail the Hunger Games books/films and the Twilight books/films.Shailene Woodley is not a strong actress. The one film she starred in that not only did well at the box office, but had a good platform for her acting range, was The Fault In Our Stars. It's pretty good, watch it.The films are littered with half formed ideas and plot lines, shaky effects and weak acting. Even those actors and actresses, who have been good in other things, are surprisingly (not surprisingly?) off their game in this slog. Save your time for something better: the Hunger Games films, Harry Potter, or better yet, something completely new.Hard pass.","
            1/10
            "
"Divergent","alexjondra","19 July 2014","I'm a big fan of the book series, and I went into the theater with high expectations. Veronica Roth pulled a Stephanie Myers (Twilight) when she had no part in helping make this movie. I am one of those people who want the movie to be just like the book and this movie was not like the book! Now I could go through the whole movie pointing out what was not in the book but i think i'll just do a few key components. First of all Edward did not get stabbed in the eye with a butter knife because of Peter. That was a really big part in the book! How could you cut that out?! And that was not how the movie was supposed to end! They were supposed to destroy the hard drive that contained the program that made all the Dautless act like robots....but they didn't! Guess what that means! It means the the other two movies will be ruined! I could say more by i'll just end by saying, the box office will not be getting my money for the next two movies.","
            4/10
            "
"Divergent","am-athurk","5 May 2014","This movie had so much potential with a fantastic opening. However the movie doesn't really talk as much about divergents as about the soldiers. Two of the main characters are the soldiers who are also divergent, its almost as if soldiers are closest to divergents. Whereas all erudite are shown as evil, come on give me a break. Also the romantic angle looks completely unnatural and forced. The premise made one think it wold be all about this lady who does not fit in, however soon you have this lady not just fitting in but being a super human. She fails so many tasks and yet somehow manages to recover from all of them.","
            2/10
            "
"Divergent","tendobear","14 November 2014","Not as bad as I thought it would be, I kind of expected another Twilight or Hunger Games; although Divergence does have it's Twilight moments. The movie does actually make me think and is pretty smart in parts, especially the Tris vs Jeanine scene towards the end, despite it's predictability. To be honest, I rather enjoyed the movie until all the corny lovey-dovey scenes between Tris and Four; the movie minus the Tris and Four ""romantic"" parts would've raised the movie's stock in my book. Another thing that would've helped was to revise the completely lame ending, which doesn't quite make sense, is totally anti-climactic and is obviously screaming out: ""SEQUEL!"". Lastly,I was hoping there'd be some explanation as to why they had to live within the boundaries of the city, apart from Tris narrating at the beginning that there was a ""war"" - which I don't fully believe, so I hoped there'd be a twist ending, but it never came. Actually the more I think about it, the more I dislike it and the more critisicism i can think of. So in the end, yeah, I didn't like it.","
            4/10
            "
"Divergent","Badmoviessuck","3 December 2018","Divergent is a bland experience and they do not do anything new with the story they are telling.ORIGINALITY
This movie has a lack of originality.
Cause 80% of the movie is just Beatrice trying to not be under the line and we see her trying to succeed, that is her desire through out the movie.
They didn't use their time to try something new with the story to improve the experience.CHARACTERS
They didn't try to develop the side characters they choose their time to only focus on Beatrice, It's fine to let the side characters have little screen time but the movie would have been better if they made the side characters have a good amount of screen time and they manage to develop the characters.
Beatrice is this bland character who has no personality whatsoever.
For me it felt like that sometimes she was a bit shy and when the plot needed her to not be shy then she wasn't, when it came to her it felt like her personality was unclear and lacking.
And during the end of the her growing as a character was almost non existent.
She began as a trash fighter and then turned into a decent fighter that's the only growth you will get from her and we never get to see how she develops and becomes a decent fighter cause when she trained hard she was still trash at fighting and then magically she could fight decently cause it was convenient for the plot.
Beatrice is there for plot convenience.
Four is bland as hell.
I'll give them some props for managing to make him grow as a character that's the only good thing about him and that growth felt rushed and poorly executed.
He has more personality than Beatrice and we could clearly see those personality traits.
Four might be bland but he is still better than Beatrice.VILLAIN
The villain was bad she had a lack of screen time and if she had more screen time she would be a decent villain.
I understand her motive that they kill the Divergents cause they are scared of the unknown but i think it could have been developed more.VERDICT
This movie is an unoriginal wasted potential that people should not watch.","
            8/10
            "
"Divergent","cncgjqbm","22 October 2021","This film hits home to any futuristic thriller watcher. Smart, gritty and comedical lines, especially, ""My name is four. What? Was one through three taken?"" and ""Maybe you're not Dauntless as you thought?"" You're right...I'm Divigent!"" The lines and how they were delivered made them work.This film was better than I thought. Kate Winslet does a great job as a villain.","
            1/10
            "
"Divergent","thewinningloser","2 April 2014","So I went into this movie wanting to be impressed by it. I didn't know much about it but was hoping for it to be a fun movie. I waited patiently for what had to be around 3 hours for the plot to pick up and get interesting. I checked my watch and alas only about 30 minutes had actually elapsed and to my further dismay the movie never did get interesting and the plot remained rather lack luster.I usually love movies set in a dystopia, but this one was on par with watching paint dry. The acting was average and that's being very generous. The action was weak. The plot was weaker. The romance forced. The characters were flat.Also try not to laugh when Tris yells ""stop it"" to the bad guys during a scene that isn't suppose to be funny yet you can't help but laugh at how ridiculous it is. I kid you not, she basically calls for a time out while getting shot at... yeah it's a wonderful movie. So do yourself a favor and wait for this one to come out on blu-ray and then not buy that either...","
            3/10
            "
"Divergent","dinalt10","6 March 2016","Awful film.An $85 million budget to make something worse than many 'made for TV' movies.If you're thinking of buying this film, don't. I bought this in the bargain basement bin, which also has the second in the series 'Insurgent'.I ticked the spoilers box, but in all honesty I can't remember any of the cardboard characters. Hell, I can't even remember the main characters name - I think I may have been sleeping at some point.Given how godawful this garbage is, I doubt if I'll ever watch the second.","
            1/10
            "
"Divergent","preston-405-425194","15 April 2014","This is my first review on IMDb. This movie was so horrible I felt forced to warn people about it.I had to go to the dictionary for this one - words to describe this movie: - very unpleasant - detestable - dreadful - appalling - vile - revolting - sickening (you get the point)*Spoiler* When the dancing daredevils came jumping from the train - the movie definitely derailed for me.The movie was awful, the story was awful. Words cannot explain how horribly awful the movie was.*Spoiler* You can only be brave or wise or smart or a gardener. If you are brave and wise, or brave and smart, or wise and smart - you will be killed. How stupid can this premise be? You cannot be both smart and brave, smart and wise?This is the worst movie I have seen since ""The Postman"". Yes - it is almost that bad.","
            9/10
            "
"Divergent","ericvr","21 March 2014","This is a Great Movie! A very well-acted well written script. I've never read the book, but the story was very easy to follow and very engaging. I just let the story come to me, let it set it's own pace and wow awesome! I really loved it! Great twists, good action, heroic moments, excellent drama, romance and heart. I TOTALLY RECOMMEND THIS FILM. I lied it just as much as Hunger games, maybe even a little better. It seemed more realistic and sincere. It is not as scientifically sophisticated as movies like Gattaca or Artificial Intelligence. And it's not as large scale as LOTR or Ben Hur. But it a really good flick. It was good, from top to bottom, start to finish. I will definitely go to the Movie theaters to see it at least one more time. And I hope there are a few of sequels planned. People need to give this movie a chance. They will not be disappointed. This is a Great Movie!","
            4/10
            "
"Divergent","johodefo","5 April 2014","With a 7.6 score at the time of my visit to the movies, I knew I may not see the greatest movie, but certainly not get disappointed either. Little did I know.The basic idea of the movie: We live in a post-war world, where people are divided into factions, based on virtues. As young adults, they got to chose which one they want to join. Surprise surprise, we find ""divergents"", people that don't fit into the system and are threatening its existence. They are chased and killed in a totalitarian system. Sounds familiar? I hope so, otherwise you have missed lots of movies in the last decades. The last one I have seen was ""Upside Down"", and it wasn't a great movie either, but it is so much better. And it has only a score of 6.4, I just really don't understand that.There's really not much to say about the movie itself. Lots of martial arts and gunfights, some kind of a love story, political intrigue. Characters without faces, intentions without sense, a movie without a justification for existence.","
            6/10
            "
"Divergent","Zulfmanauthor","3 August 2014","I have not read the novel but as a movie, this was disappointing. Many people watch movies just because they have been adapted from great books but I don't believe a film should rely on a great novel. This movie is poorly executed and could have been so much better. There are striking similarities to 'The Hunger Games' but there is no comparison to how well 'The Hunger Games' has been made and the exceptional performance of 'Jennifer Lawrence'. In contrast 'Divergent', which also featured a futuristic society governed by a strict regime with numerous divisions, is not convincing and none of the characters are strong enough for the viewer to care about them. The movie seems to end up becoming a teenage romance tale and the climax is confusing and dull. Even the main theme of being a 'Divergent' is not explored or really explained, maybe this has been reserved for a sequel. However based on this movie, I definitely won't bother with any follow up movies.","
            1/10
            "
"Divergent","alexhs_45","18 April 2015","To begin with, the movie was horrible as we all expected.The thing is, that horrible movie made some serious money and proved that there is no need for new ideas and good writing for a movie to achieve that kind of gross.Why invest time and effort on a better movie when we can just modify our target audience expectations? That's why every now and then a new Mtv-like teen actor who's interviews are like audiobooks of what their managers has given them to read pops up into the movie business.The formula is now known. A teen next door who is just so random and socially awkward and can't stand mainsteam fashions and activities is globally cherished as other teens crave for someone to relate to.However, that's not a new thing. In fact it's the same thing that macho men and dynamic women represented in the 90s as well as the 80s. The thing is that those actors, because of their Hollywood persona, actually had a personality. Now teen actors have nothing that would differentiate them from one another except their face. They are just mirrors for teens to put themselves on as they have no characteristic that would not match with any of their own.That's why we end with such talentless and without personality actors, and a script that supports such characters:""A common teen like any other (THAT COULD BE YOU!) finds him/herself in a situation of him/her being different of their peers(OMG THAT'S LIKE TOTALLY HOW I FEEL!) and achieve greatness being a non conformist in a world full of conformists."" sounds familiar?Please stop paying for such movies. Make them try harder.","
            6/10
            "
"Divergent","haosstoposto","4 August 2014","Another movie in the genre of Young Adult Fiction. I haven't read a book, because to be honest, most of these books are written around the same idea: rebellion of the youth coming of age against some form of totalitarian society (read: society of the adults). It is clear why these ideas are so appealing to the teenagers, it is in their nature to be rebellious. We also have obligatory love story, and that's it. Divergent did not blow me away with it's story, but it's far away from awful. The premise is interesting. In some unspecified future we see residents of post-apocalyptic Chicago living within five categories (factions) of people (Abnegation the selfless, Amity the peaceful, Candor the honest, Dauntless the brave, and Erudite the intelligent), according to their character traits. But there are also the Divergent, people without faction, who live outside of society like Untouchlable caste in India. Each 16-year-old person must choose his/her faction and remain there for the rest of life. Our heroine chooses military faction (because they are soooo cool - and irritating) and we see her complete her combat training only to face great conspiracy between leaders of Dauntless and Erudite to seize the power for themselves. She manages to foil this plot and escapes with her friends. What happens now, we will see in an obligatory sequels. My main criticism is the portrayal of the Dauntless faction-army and police force of the city. They are shown as crazy, brave, tattooed, sexy youth and no wonder that they are so appealing to our heroine and young audience. They always run, jump, do dangerous stuff and so on. But even though one of the faction commanders says they train soldiers and not rebels, I wonder. They learn how to fight, of course, and most of the time they look like a bunch of brigands. They repeat the mantra faction before blood"", and not once in the movie I see their loyalty to the society they are bound to protect (against what, remains to be seen). Honestly, they look as coup d'état-in-waiting, but whatever. All in all, not great, not bad.","
            1/10
            "
"Divergent","MoviegoerinWI","22 August 2014","Boy, they really get the teenagers at an early age with the socialist propaganda these days. This movie reminded me of era of the Soviet Union. But there is romance and adventure, after your kids are indoctrinated, of course. Be careful of the nature of this movie.More socialist propaganda from Hollywood. If it were entertainment, I wouldn't mind paying for it. One should not have to pay for propaganda. Maybe Senator McCarthy was right.You know, if you look at America then and now and look at our forms of entertainment, what is coming out of Hollywood, the big brother shows in TV, the underlying message, you would probably reach the same conclusion. But is it government propaganda or corporate propaganda?","
            7/10
            "
"Divergent","kermit1953-1","22 March 2014","With the exception of using Shallene Woodley as Tris, it was very close to the book. I thought Tris should have been shorter, kind of like the actress Rooney Mara and with blonde hair. The special effects were fantastic, but I expected them to be. Kate Winslet was a wicked Jeanine. I was wondering where the movie was going to stop and was pleased with the stopping point. I would have enjoyed the movie even if I had not read the book.The movie actually shows you more of the city that the story takes place in then the first book alluded to. I highly recommend this movie. It is a good one to see if you enjoyed The Hunger Games series. Plus having a woman displayed as strong, brave, bold, yet definitely has a tender side was well played by Woodley. I saw her in Descendants and she has a long career in the movies. Kudos to the producers, directors and all that participated in the making of the movie for this selection.","
            5/10
            "
"Divergent","Isvind89","26 March 2014","I'm a huge fan of the books. The psychological angst and inner fight that Tris has to fight with and against. How she want, but cant, conform into the norm of society. How she, a little girl, is hated and despised for something she has no influence over. The books have so many layers of meaning that I sometimes marvel at it. Now to the movie. I tried to watch it as a movie, not a adaption, and think I did fairly well. Yet there are a few (or many) things that really bothered me. The lack of chemistry between the lead actors. The acting in general wasn't very good except for Kate Winslet and Shailene Woodley who delivered with what they got. Yet, I am marveled over how plan, dull and one dimensional the film was. I never felt anything about the inner struggle of Tris or the psychological terror that the environment is filled up with. Divergent is a inconsistent tale that some will enjoy for the same reasons they enjoy Twilight (which I still haven't figured out how one can). The only reason I'm giving it a 5 instead of a 4 is due to Winslet and her performance. Even though her character (that is one of the most complex and sophisticated antagonist I've ever read about)is made into the classical villain with megalomania.","
            1/10
            "
"Divergent","danielgyovai","23 July 2014","I didn't expect much but this movie still managed to underwhelm me. It doesn't contain a single original idea... None at all. Totally boring, predictable, dumb, and even the basic premise of the story is unconvincing to start with. This system with the 5 castes would not ensure any greater stability for society than the system we currently have. Even on a theoretical level, it would solve no problems and there is no logic behind it. They want people to rigidly adhere to a one-dimensional category (I'm smart, I'm considerate, I'm fierce, I'm honest, etc.) and they even assign castes for them but then they allow people to choose? You can't have democracy and dictatorship at once, you can't raise sheep but also urge them to have self-determination. So even the basic concept of the story is flawed, and no matter how good your structure is, if it isn't built on a good solid foundation, the whole thing will crumble. Take a look at the society in Brave New World, now that's hard to challenge, it's actually a very solid system even if it repulses us as we read.","
            3/10
            "
"Divergent","joshlevo","12 April 2014","I saw this movie yesterday at the cinema as I watched the trailer and thought it looked interesting(I have not read the book).The first 15 minutes started off pretty good and it got me somewhat interested in the setting and atmosphere of the world.It was pretty predictable that Tris is revealed to be a divergent after her results from the dream test thing were inconclusive. I knew she would not pick her home faction as her choice it was pretty f*****g obvious she would do that hahaha I thought the reaction of her parents was pretty f*****g funny too I had almost no sympathy for them for the entire movie their characters were rather pathetic really.We could all tell that Kate Winslets Character was going to be a villain towards the end of the movie and even her character sucked too, her motives and beliefs were very questionable and didn't really make any sense.When Tris meets Four it was very obvious that they were going to get it on later and their relationship seemed very rushed and actually pretty pointless.BUT WOW THIS MOVIE HAS ALMOST NOTHING ORIGINAL ABOUT IT!!!!------I saw everything coming, come on guys what the ****? What was the point of seeing this movie?? Why waste my time??? There was so much cringe worthy moments such as when Tris is fighting the soldiers (WHO HAVE EXTREME STORM TROOPER SYNDROME) and her mother and been shot and starts to die, the soldiers keeps shooting at the f*****g wall instead of moving in to kill her while Tris is going wwaaaaaahhhh all over her mother.Also what was so f*****g problematic of the existence of divergents? As far as I knew their only f*****g powers were in the dream simulator or whatever it was called and those weren't even special powers. Otherwise Divergents were pretty pointless.To finish this review up the script sucked, the acting was okay, the visuals were okay, plot was dumb and nothing special, characters were not really developed well.Do not watch this movie if you have any sense of what makes a good movie it really is a waste of your time.","
            3/10
            "
"Divergent","jabrbi","10 January 2015","OK, this film is based on Young Adult fiction. When I was a young adult and reading books that meant no sex, single plot lines, no swearing, and the complexities of daily living are ignored. It didn't mean that there was no plot and completely unbelievable situations.I tried, I really tried with this film, but after 30 minutes I gave up. If this is the sort of stuff young adults are reading now and this is what's considered good stuff, then let's destroy all books published in the last 20 years and start all over again.We're meant top believe that every teenager in Chicago, which has been shut off from the rest of the world, when they reach a certain age, has to choose their future career based on a drug-fuelled dream and that, once that career has been chosen, then they can never change that career. And there are only 5 careers open to them. Really? Really?!? Really! And this choice is to be made by these teenagers at a ceremony where they share blades, cut themselves on their palms and drop blood into a bowl. Really? Really! And if they want to join Dauntless - the soldiers and police - they need to have no brains, be all brawn, follow orders mindlessly, and be as reckless as possible. Really? Really! First act of the new Dauntless recruits? Jump on the non-stopping overhead trains, and then jump off a few minutes later onto the roof of a building (again whilst the train is in motion). Proof, if proof were needed, that Dauntless is full of idiots with a lot more luck than judgement.And that's just one of the 5 Factions.Yes, young adult fiction is less complex that adult fiction, but that doesn't mean brainless, it means simpler.I just couldn't switch off my higher brain functions watching this film and gave up before I felt my IQ start to ooze out of my nose, taking a permanent dive into single figures.If you really, really don't think at all when you're watching films, then you might be able to get through this one unscathed. For the rest of us, who rank above amoebas on the intelligence scale, this is one film to avoid.There are no options for those who want to be in manufacturing, so the city just miraculously maintains itself,","
            2/10
            "
"Divergent","brutalbull","22 July 2014","Still not clear if it was the movie for 10 y.o. or 80 y.o. person. No script, no story, no actors, no action, nothing, lost time ...... Almost got asleep, my 7 years old daughter asked me what is happening on the screen and I could not even describe it, not because she is 7 years but because this movie is total bull-... It is childish but pretends to be adult, there is no sense or anything worth watching or seeing. I have no idea why it was so advertised to be equal to Hunger Games... Not entertaining, not engaging, not romantic or else. Not worth to go to the cinema to watch it, just try to use it as sleeping pills. May be book was better but the movie is nothing bu waste of time.","
            1/10
            "
"Divergent","stan-hudales","30 May 2014","The story had potential, but only accomplishes to create a mindless money grind for Hollywood.Divergent, or Different is a highly misleading name for this movie, since it is extremely compliant to the ongoing Hollywood stream of creating all too obvious ""we're going to make # sequels to this movie."" If the characters were anywhere near emphatic or the actors actually had any acting skills, this could have saved the movie a little bit, but lack of story and well; basically anything worth while makes me draw only one reasonable conclusion.Please change to title to: ""Die a virgin!"" So that you give the audience an actual reasonable idea of what to expect in the movie; a cheap teen movie suited for the lowest common denominator.","
            1/10
            "
"Divergent","carrotbastard","29 April 2014","Goodness gravy gracious, I don't even know where to begin berating this train wreck of a film. I suppose I'll begin by criticizing the fact that the characters had little to no development whatsoever. I mean, good lord, characters that were hastily introduced during the first few minutes of the film and scarcely mentioned amid the film were hurriedly brought back with the intention of implementing those typical Hollywood cliché ""PLEASE DON'T DIE ON ME, PLEASE!"" scenes. I'm not insinuating that there is anything awry about designing characters to simply exist and complete the fictitious paradigm, but rather that the writers should be privy of the fact that the audience could care less if they die later on. The acting was also astoundingly mediocre. Even during the resolution of the film's primary conflict, you can discern an incredibly cringe inducing, spurious inflection in the antagonist's voice as she frustratedly reacts to her defeat with irritable overused phrases such as ""NO, WHY YOU."" This film also resorts to ""shocking"" or ""plot twist"" scenes roughly every five minutes. I've no antipathy for those personally, though, after the first 20 minutes of consistent ""OH NO"" moments, the audience becomes far too exhausted to care anymore.I direly wish these were all the caveats I had noticed while viewing this film, but, unfortunately, I could continue raving for an additional 5 unnecessarily long paragraphs if I direly wanted to. Alternatively, I'll conclude this review by sufficing to say that I would recommend this film to no one under any circumstances ever. It's nothing more than a try hard, egregious attempt at creating an edge-of-your-seat experience for the audience and is far more probable to leave them anticipating those enrapturing strings of text we call the credits.","
            1/10
            "
"Divergent","that_random_guy","28 February 2022","I was cringing so bad, my muscles were producing electricity.That's all folks. Peace out.Not 150 words yet?What about now?Now?No?Now?Not yet?What about now, are we there yet?Still no?Surely one hundred-fifty wor... here we go.","
            3/10
            "
"Divergent","wakemeup36","3 September 2014","I used to be an avid movie watcher not too long ago. All sorts of movies: action, comedies, dramas, thrillers; you name it, I left no genre stone unturned. Unfortunately, it got to the point where every new movie I watched felt like a rehash of something I had seen before. I have been on a movie hiatus for about 4 years since then. I have still watched movies in this span of time but not as many as I used to. I do not observe them as carefully as I used to and don't consequently write reviews about them either. However, something about this movie awakened the critical beast within me. I have not seen such a plot less movie pretending to be deep in a long time and I need to write about it to feel like I didn't waste 2 hours of my life on nothing.What is this movie about, you may wonder? In a dystopian future, human beings are split into 5 factions. I don't remember the names of these factions and I won't bother to look them up. But basically, you have labourers, farmers, scientists, charity workers and the army. The charity workers also happen to be politicians and the scientists are jealous and want to be the politicians so they hatch an evil scheme to take over. Also, there are people who don't fit into factions and they are called 'divergent' (and are presumably talented at everything the other factions excel at), aka our main character Tris. The authorities don't like divergent very much because umm they couldn't think of a faction name for them I guess? Actually, the movie logic is that they can't be controlled. But why not? Just make a different faction for them and now you have them in line right? Oh well, let's just ignore that and take a leap of faith. The basic plot isn't anything I haven't seen before, and I've been out of touch with movies for the last few years. A lone teen/young adult in a dystopian rebelling against the really bad system that rejects them. Several movies have attempted this before, including Equilibrium, The Hunger Games etc. Does this movie do anything well enough for me to forget about the aforementioned fact? No, not really. The acting is bad, the music is annoying and the characters are terribly written.The acting is incredibly hammy. Sometimes the actors tend to overact while at other instances, they can't conjure up simple emotions. It gives the movie world a very dead feel to it. For example, a scene that is supposed to be rather dramatic towards the end of the movie has our main character bawling her eyes out like a maniac, while a similar 'tragedy' occurs a few minutes later and she doesn't bat an eye. The villain played by Kate Winslet is also emotionally dead and shows no acting range at all. Perhaps it's because English isn't my native language but I had a very difficult time making out the dialogue at times. The actors' speech felt very mumbled and incoherent.The music is very off balanced. Much of the time it overtakes the dialogue. Additionally, a lot of it isn't original music composed for the movie but popular radio songs instead which I always find a cop out when it comes to movie soundtracks. One of the scenes has knives being thrown around Tris by her instructor. It's supposed to be very intense and the music makes sure it tells us that by being very obnoxiously loud every time the instructor throws the knife. Similarly other scenes, particularly action scenes, have a very terrible use of music that distracts from the movie.The characters. Where do I even start? The main character, Tris, has to be one of the blandest characters since Bella from Twilight to be ever put on screen. She has absolutely no personality. Yes, she's 'Divergent', but what else? What does she like to eat, does she like animals, does she have any hobbies, does she like to screw around with her friends? The filmmakers made sure they don't address these questions at all, so we're left with nothing but a blank slate of a character. The other characters aren't any better in terms of development. The romance subplot is so forced, its borderline laughable. 'Hey, I touched you tattoo, let's have PG-13 intercourse now!' is the gist of the romance. The villain (Winslet) is pretty boring as well. 'I don't like human nature very much as it leads to violence so I'll use violence to destroy human nature' is her philosophy. None of the characters are interesting or have any sort of development throughout the story. The romantic interest is just a pretty face, the bad guy goons are well goons, and the main character's friends are just present as decoration pieces.Even after ignoring the unoriginal and silly plot, the movie doesn't offer anything that will make me want to look at it in a positive light. Weak characters, horrid music placement and cheesy acting clutter the movie throughout. How this had enough of a following to warrant a TV show, I will never know.","
            5/10
            "
